Fri May  1 00:00:01 2020
8599	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.88
8604	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.88
8609	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.89
8614	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.86
8619	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.87
8624	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.88
8629	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.87
8634	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.86
8639	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.87
8644	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.86
8649	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.87
8654	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.86
8659	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.85
8664	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.85
8669	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.85
8674	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.85
8679	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.85
8684	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.85
8689	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.85
8694	13.18	5.43	13.19	12.67	0.01	0.73	1.08			16.85
8699	13.18	5.43	13.19	12.67	0.00	0.73	1.06			16.85
8704	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.85
8709	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.84
8714	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.85
8719	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.85
8724	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.84
8729	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.84
8734	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.84
8739	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.84
8744	13.18	5.43	13.19	12.67	0.01	0.73	1.06			16.85
8749	13.18	5.43	13.19	12.67	0.01	0.73	1.08			16.83
8754	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.83
8759	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.84
8764	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.83
8769	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.83
8774	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.83
8779	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.82
8784	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.82
8789	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.82
8794	13.18	5.43	13.19	12.67	0.00	0.72	1.07			16.83
8799	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.83
8804	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.83
8809	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.82
8814	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.81
8819	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.81
8824	13.18	5.43	13.19	12.67	0.01	0.73	1.06			16.81
8829	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.81
8834	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.81
8839	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.80
8844	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.81
8849	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.81
8854	13.18	5.43	13.19	12.67	0.01	0.73	1.06			16.81
8859	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.81
8864	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.79
8869	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.79
8874	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.79
8879	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.79
8884	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.80
8889	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.79
8894	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.80
8899	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.78
8904	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.79
8909	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.79
8914	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.79
8919	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.79
8924	13.18	5.43	13.19	12.67	0.01	0.73	1.06			16.79
8929	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.79
8934	13.17	5.43	13.19	12.67	0.01	0.73	1.06			16.79
8939	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.79
8944	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.78
8949	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.79
8954	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.78
8959	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.78
8964	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.78
8969	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.77
8974	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.77
8979	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.75
8984	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.76
8989	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.77
8994	13.17	5.43	13.19	12.66	0.01	0.78	1.11			16.77
8999	13.18	5.43	13.19	12.66	0.01	0.78	1.12			16.77
9004	13.17	5.43	13.18	12.66	0.00	0.80	1.13			16.78
9009	13.17	5.43	13.18	12.66	0.01	0.80	1.13			16.77
9014	13.17	5.43	13.18	12.66	0.01	0.79	1.13			16.75
9019	13.17	5.43	13.18	12.66	0.01	0.79	1.13			16.76
9024	13.17	5.43	13.18	12.66	0.01	0.79	1.13			16.76
9029	13.18	5.43	13.19	12.67	0.01	0.75	1.09			16.76
9034	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.76
9039	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.75
9044	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.75
9049	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.76
9054	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.75
9059	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.75
9064	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.75
9069	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.75
9074	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.75
9079	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.75
9084	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.73
9089	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.75
9094	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.75
9099	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.75
9104	13.18	5.43	13.19	12.67	0.00	0.72	1.07			16.74
9109	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.73
9114	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.73
9119	13.18	5.43	13.19	12.67	0.00	0.72	1.07			16.74
9124	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.73
9129	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.73
9134	13.18	5.43	13.19	12.67	0.01	0.73	1.08			16.73
9139	13.18	5.43	13.19	12.67	0.01	0.73	1.08			16.73
9144	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.73
9149	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.72
9154	13.18	5.43	13.19	12.67	0.01	0.73	1.06			16.73
9159	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.72
9164	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.73
9169	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.73
9174	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.73
9179	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.72
9184	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.72
9189	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.72
9194	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.72
9199	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.72
9204	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.71
9209	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.72
9214	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.71
9219	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.72
9224	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.71
9229	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.70
9234	13.18	5.43	13.19	12.66	0.01	0.73	1.08			16.72
9239	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.70
9244	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.72
9249	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.70
9254	13.18	5.43	13.19	12.66	0.01	0.73	1.08			16.70
9259	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.70
9264	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.70
9269	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.69
9274	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.70
9279	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.70
9284	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.70
9289	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.71
9294	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.70
9299	13.18	5.43	13.19	12.67	0.00	0.72	1.07			16.69
9304	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.70
9309	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.69
9314	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.70
9319	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.69
9324	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.70
9329	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.69
9334	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.68
9339	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.66
9344	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.69
9349	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.68
9354	13.18	5.43	13.19	12.66	0.01	0.73	1.07			16.68
9359	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.68
9364	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.66
9369	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.67
9374	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.66
9379	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.68
9384	13.18	5.43	13.19	12.67	0.01	0.72	1.06			16.68
9389	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.67
9394	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.67
9399	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.68
9404	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.68
9409	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.66
9414	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.66
9419	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.66
9424	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.66
9429	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.66
9434	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.66
9439	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.65
9444	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.65
9449	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.66
9454	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.66
9459	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.64
9464	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.65
9469	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.65
9474	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.64
9479	13.18	5.43	13.19	12.67	0.00	0.73	1.06			16.64
9484	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.64
9489	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.64
9494	13.17	5.43	13.19	12.67	0.01	0.73	1.08			16.64
9499	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.65
9504	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.65
9509	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.64
9514	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.65
9519	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.64
9524	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.65
9529	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.64
9534	13.18	5.43	13.19	12.67	0.00	0.73	1.08			16.64
9539	13.18	5.43	13.19	12.67	0.01	0.73	1.08			16.63
9544	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.64
9549	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.62
9554	13.18	5.43	13.19	12.67	0.01	0.74	1.08			16.62
9559	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.63
9564	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.62
9569	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.63
9574	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.62
9579	13.18	5.43	13.19	12.67	0.00	0.72	1.07			16.63
9584	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.62
9589	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.62
9594	13.17	5.43	13.19	12.66	0.01	0.77	1.11			16.62
9599	13.18	5.43	13.19	12.66	0.00	0.77	1.12			16.61
9604	13.17	5.43	13.18	12.66	0.00	0.80	1.14			16.61
9609	13.17	5.43	13.18	12.66	0.01	0.79	1.14			16.62
9614	13.17	5.43	13.18	12.66	0.01	0.81	1.14			16.62
9619	13.17	5.43	13.18	12.66	0.00	0.80	1.13			16.61
9624	13.17	5.43	13.18	12.66	0.01	0.79	1.14			16.62
9629	13.18	5.43	13.19	12.67	0.01	0.76	1.10			16.61
9634	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.62
9639	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.61
9644	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.60
9649	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.61
9654	13.17	5.43	13.19	12.67	0.01	0.73	1.08			16.60
9659	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.60
9664	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.59
9669	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.60
9674	13.17	5.43	13.19	12.67	0.01	0.73	1.08			16.59
9679	13.18	5.43	13.19	12.67	0.01	0.73	1.06			16.59
9684	13.18	5.43	13.19	12.67	0.00	0.72	1.07			16.60
9689	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.59
9694	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.59
9699	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.59
9704	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.59
9709	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.58
9714	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.59
9719	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.58
9724	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.59
9729	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.59
9734	13.18	5.43	13.19	12.66	0.00	0.73	1.07			16.57
9739	13.18	5.43	13.19	12.67	0.01	0.73	1.08			16.59
9744	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.56
9749	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.57
9754	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.59
9759	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.57
9764	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.57
9769	13.18	5.43	13.19	12.67	0.00	0.73	1.08			16.57
9774	13.17	5.43	13.19	12.67	0.00	0.73	1.07			16.57
9779	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.57
9784	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.57
9789	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.57
9794	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.57
9799	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.57
9804	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.57
9809	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.55
9814	13.18	5.43	13.19	12.67	0.00	0.73	1.06			16.55
9819	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.55
9824	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.55
9829	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.55
9834	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.56
9839	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.56
9844	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.55
9849	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.53
9854	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.54
9859	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.55
9864	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.54
9869	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.53
9874	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.53
9879	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.54
9884	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.53
9889	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.53
9894	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.53
9899	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.53
9904	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.53
9909	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.53
9914	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.53
9919	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.52
9924	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.53
9929	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.52
9934	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.51
9939	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.52
9944	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.51
9949	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.52
9954	13.18	5.43	13.19	12.67	0.00	0.73	1.08			16.51
9959	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.52
9964	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.51
9969	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.51
9974	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.51
9979	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.49
9984	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.51
9989	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.51
9994	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.51
9999	13.18	5.43	13.19	12.67	0.00	0.72	1.07			16.50
10004	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.49
10009	13.17	5.43	13.19	12.67	0.01	0.74	1.08			16.50
10014	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.49
10019	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.49
10024	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.49
10029	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.49
10034	13.18	5.43	13.19	12.67	0.01	0.73	1.08			16.49
10039	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.48
10044	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.49
10049	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.47
10054	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.49
10059	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.48
10064	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.48
10069	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.47
10074	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.48
10079	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.47
10084	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.48
10089	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.47
10094	13.17	5.43	13.19	12.67	0.01	0.73	1.08			16.47
10099	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.47
10104	13.18	5.43	13.19	12.67	0.00	0.72	1.07			16.47
10109	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.48
10114	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.47
10119	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.45
10124	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.45
10129	13.18	5.43	13.19	12.67	0.01	0.74	1.07			16.45
10134	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.48
10139	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.46
10144	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.47
10149	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.46
10154	13.18	5.43	13.19	12.67	0.00	0.74	1.08			16.45
10159	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.45
10164	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.45
10169	13.18	5.43	13.19	12.67	0.00	0.73	1.08			16.45
10174	13.18	5.43	13.19	12.67	0.00	0.72	1.07			16.45
10179	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.45
10184	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.45
10189	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.45
10194	13.17	5.43	13.19	12.66	0.01	0.78	1.12			16.44
10199	13.18	5.43	13.19	12.67	0.01	0.77	1.11			16.44
10204	13.17	5.43	13.18	12.66	0.01	0.80	1.13			16.44
10209	13.17	5.43	13.18	12.66	0.00	0.80	1.14			16.45
10214	13.17	5.43	13.18	12.66	0.01	0.80	1.14			16.45
10219	13.17	5.43	13.18	12.66	0.01	0.80	1.14			16.45
10224	13.17	5.43	13.18	12.66	0.01	0.79	1.13			16.44
10229	13.18	5.43	13.19	12.67	0.01	0.74	1.09			16.44
10234	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.43
10239	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.42
10244	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.44
10249	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.44
10254	13.18	5.43	13.19	12.67	0.00	0.73	1.08			16.42
10259	13.18	5.43	13.19	12.67	0.00	0.72	1.08			16.42
10264	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.43
10269	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.43
10274	13.18	5.43	13.19	12.66	0.00	0.73	1.07			16.43
10279	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.43
10284	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.42
10289	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.42
10294	13.18	5.43	13.19	12.67	0.00	0.73	1.06			16.44
10299	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.44
10304	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.42
10309	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.41
10314	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.42
10319	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.42
10324	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.42
10329	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.41
10334	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.41
10339	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.42
10344	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.41
10349	13.17	5.43	13.19	12.67	0.01	0.73	1.07			16.41
10354	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.42
10359	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.40
10364	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.42
10369	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.40
10374	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.41
10379	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.40
10384	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.40
10389	13.18	5.43	13.19	12.67	0.00	0.72	1.07			16.41
10394	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.39
10399	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.40
10404	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.40
10409	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.39
10414	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.40
10419	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.40
10424	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.39
10429	13.17	5.43	13.19	12.67	0.01	0.73	1.08			16.38
10434	13.18	5.43	13.19	12.67	0.00	0.72	1.08			16.38
10439	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.38
10444	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.39
10449	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.39
10454	13.18	5.43	13.19	12.67	0.01	0.74	1.08			16.38
10459	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.38
10464	13.18	5.43	13.19	12.67	0.01	0.73	1.08			16.38
10469	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.39
10474	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.38
10479	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.38
10484	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.38
10489	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.37
10494	13.18	5.43	13.19	12.67	0.01	0.73	1.08			16.37
10499	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.38
10504	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.38
10509	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.37
10514	13.18	5.43	13.19	12.67	0.00	0.73	1.08			16.38
10519	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.36
10524	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.36
10529	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.37
10534	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.36
10539	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.34
10544	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.36
10549	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.36
10554	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.34
10559	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.34
10564	13.18	5.43	13.19	12.67	0.01	0.73	1.07			16.35
10569	13.18	5.43	13.19	12.67	0.00	0.73	1.07			16.34
10574	13.18	5.43	13.19	12.66	0.00	0.73	1.08			16.34
10579	13.18	5.43	13.19	12.67	0.01	0.72	1.07			16.34
10584	13.18	5.43	13.19	12.67	0.00	0.73	1.06			16.34
10589	13.18	5.43	13.19	12.67	0.00	0.72	1.06			16.34
